Model,eval_file_date,raw_ifeval,raw_bbh_accnorm,raw_bbh_acc,raw_math,raw_gpqa,raw_musr,raw_mmlu_pro
sometimesanotion/Qwentinuum-14B-v6,results_,63.04062110755019,65.266446797431,,33.8368580060423,38.6744966442953,48.94179894179894,53.99767287234043
sometimesanotion/Qwentinuum-14B-v7,results_,61.092235269086025,65.2838048949835,,33.383685800604226,39.09395973154363,48.148148148148145,54.09740691489362
sometimesanotion/Qwentinuum-14B-v8,results_,54.115524585876585,65.17965630966846,,34.13897280966767,38.33892617449665,48.67724867724868,54.12234042553191
sometimesanotion/Qwenvergence-14B-v0.6-004-model_stock,results_,68.59854076073705,62.35028640860961,,31.344410876132933,38.33892617449665,50.264550264550266,51.928191489361694
sometimesanotion/Qwenvergence-14B-v3,results_,50.4410519643435,65.266446797431,,34.818731117824775,38.422818791946305,48.80952380952381,53.86469414893617
sometimesanotion/Qwenvergence-14B-v3-Prose,results_,49.17707239014704,64.93664294393334,,35.57401812688822,39.51342281879195,49.338624338624335,53.69847074468085
sometimesanotion/Qwenvergence-14B-v3-Reason,results_,53.66837768232734,65.40531157785107,,32.40181268882175,38.6744966442953,47.354497354497354,53.94780585106383
sometimesanotion/Qwenvergence-14B-v8,results_,59.13387589373973,65.14494011456344,,35.57401812688822,38.08724832214765,47.61904761904761,54.3467420212766
sometimesanotion/Qwenvergence-14B-v9,results_,65.98070896332841,61.447665335879186,,39.50151057401813,36.828859060402685,51.32275132275132,51.105385638297875
Sorawiz/Gemma-9B-Base,results_,16.673758959560633,59.191112654053114,,9.818731117824774,33.9765100671141,40.34391534391534,42.35372340425532
Sorawiz/Gemma-Creative-9B-Base,results_,15.15002415812267,54.40027772956084,,7.779456193353475,32.969798657718115,40.07936507936508,40.07646276595745
Sourjayon/DeepSeek-R1-ForumNXT,results_,26.028714920854444,32.99774344731817,,14.501510574018129,27.432885906040266,33.86243386243386,16.481050531914892
spmurrayzzz/Mistral-Syndicate-7B,results_,24.9595517670891,42.40583232077764,,2.416918429003021,27.600671140939596,43.783068783068785,26.31316489361702
ssmits/Qwen2.5-95B-Instruct,results_,84.31051831363006,70.05728172192327,,6.042296072507553,36.40939597315436,42.72486772486773,52.16921542553191
suayptalha/DeepSeek-R1-Distill-Llama-3B,results_,70.92658590318133,44.367297344211075,,20.921450151057403,26.090604026845636,33.86243386243386,29.778922872340424
suayptalha/Komodo-Llama-3.2-3B-v2-fp16,results_,63.405320106207085,43.39524388127061,,6.268882175226587,27.768456375838923,33.99470899470899,28.523936170212767
sumink/bbhqwen,results_,18.085236062536293,33.65735115431349,,1.0574018126888218,25.75503355704698,43.386243386243386,16.165226063829788
sumink/bbhqwen2,results_,15.329991090307052,30.185731643811835,,0.6042296072507553,26.25838926174497,44.17989417989418,11.49434840425532
sumink/bbhqwen4,results_,14.485675784695717,31.90418330151015,,0.6042296072507553,24.41275167785235,40.21164021164021,15.093085106382977
sumink/bbhqwen5,results_,15.215073782009512,28.6235028640861,,0.22658610271903326,26.006711409395972,40.07936507936508,11.311502659574469
sumink/bbhqwen6,results_,18.929551368147628,27.304287450095472,,0.0755287009063444,25.838926174496645,35.714285714285715,11.527593085106384
sumink/Qwenftmodel,results_,17.290899258412125,37.927443152230516,,7.7039274924471295,25.671140939597315,36.11111111111111,23.387632978723406
Supichi/BBAI_135_Gemma,results_,6.562144000141846,35.49730949487936,,0.0,26.76174496644295,37.96296296296296,16.722074468085108
Syed-Hasan-8503/Phi-3-mini-4K-instruct-cpo-simpo,results_,57.14049832222946,56.465891338309326,,7.628398791540786,33.053691275167786,39.55026455026455,38.605385638297875
synergetic/FrankenQwen2.5-14B,results_,18.69472998311148,60.249956604756115,,0.0,27.01342281879195,38.35978835978836,43.816489361702125
T145/Meta-Llama-3.1-8B-Instruct-TIES,results_,54.23542866261519,50.58149626800903,,20.01510574018127,29.446308724832214,38.35978835978836,37.799202127659576
T145/qwen-2.5-3B-merge-test,results_,57.510184089327424,48.029855927790315,,3.096676737160121,28.523489932885905,39.94708994708995,32.89561170212766
tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,results_,15.090182936829835,31.07099461898976,,0.0755287009063444,23.993288590604024,37.56613756613756,11.087101063829788
tanliboy/lambda-qwen2.5-14b-dpo-test,results_,82.31215397367873,63.70421801770526,,0.0,36.241610738255034,42.46031746031746,48.479055851063826
tanliboy/lambda-qwen2.5-32b-dpo-test,results_,80.83839767372794,67.19319562575942,,0.0,35.65436241610738,42.592592592592595,56.565824468085104
Tarek07/Thalassic-Alpha-LLaMa-70B,results_,70.03484088884161,69.2761673320604,,31.570996978851962,44.37919463087248,47.883597883597886,54.3467420212766
Telugu-LLM-Labs/Indic-gemma-2b-finetuned-sft-Navarasa-2.0,results_,21.030310686755588,32.18191286235029,,1.2084592145015105,24.328859060402685,38.88888888888889,12.790890957446807
Telugu-LLM-Labs/Indic-gemma-7b-finetuned-sft-Navarasa-2.0,results_,32.36844904852458,40.027772956084014,,2.1148036253776437,27.01342281879195,40.74074074074074,23.503989361702125
tensopolis/falcon3-10b-tensopolis-v1,results_,58.53435551004667,60.249956604756115,,20.01510574018127,32.88590604026846,39.021164021164026,43.08510638297872
tensopolis/mistral-small-2501-tensopolis-v1,results_,77.62104549262622,64.43325811491061,,44.41087613293052,35.738255033557046,42.72486772486773,44.64760638297872
tensopolis/phi-4-tensopolis-v1,results_,68.52107962428579,68.65127582017011,,45.31722054380665,35.151006711409394,40.87301587301587,53.24966755319149
tensopolis/qwen2.5-14b-tensopolis-v1,results_,82.18227636005798,63.30498177399757,,2.56797583081571,31.963087248322147,40.476190476190474,47.672872340425535
tensopolis/qwen2.5-7b-tensopolis-v1,results_,74.14892485272411,52.47352890123243,,38.14199395770393,29.446308724832214,41.00529100529101,40.6748670212766
TheDrummer/Gemmasutra-9B-v1,results_,24.155130609006324,58.7398021176879,,7.326283987915408,31.04026845637584,48.41269841269841,40.45046542553192
TheDrummer/Tiger-Gemma-9B-v2,results_,69.85997154217476,56.13608748481167,,0.0755287009063444,33.9765100671141,40.74074074074074,41.12367021276596
theo77186/Qwen2.5-Coder-7B-Instruct-20241106,results_,61.01477413263474,49.800381878146155,,3.3987915407854987,29.194630872483224,40.60846560846561,33.527260638297875
theprint/CleverBoi-Llama-3.1-8B-Instruct,results_,16.816269719898756,45.49557368512411,,2.416918429003021,30.033557046979865,40.07936507936508,30.751329787234045
theprint/CleverBoi-Llama-3.1-8B-v2,results_,19.613957632415325,46.43291095295955,,4.45619335347432,28.60738255033557,37.301587301587304,31.881648936170215
theprint/ReWiz-Llama-3.1-8B-v2,results_,23.73059038905659,46.08574900190939,,4.531722054380665,30.285234899328863,38.095238095238095,33.10339095744681
TheTsar1209/qwen-carpmuscle-r-v0.3,results_,44.550902715904904,61.88161777469189,,27.19033232628399,35.06711409395973,42.72486772486773,51.03058510638297
TheTsar1209/qwen-carpmuscle-v0.1,results_,56.21628390448454,64.06873806630793,,21.148036253776432,34.395973154362416,41.53439153439153,52.0029920212766
thomas-yanxin/XinYuan-Qwen2-1_5B,results_,29.85556102253133,36.17427529942718,,6.117824773413897,27.01342281879195,36.24338624338625,23.570478723404257
tianyil1/MistralForCausalLM_Cal_DPO,results_,53.06387053019323,43.46467627148065,,2.8700906344410875,27.600671140939596,39.682539682539684,27.63464095744681
TIGER-Lab/AceCoder-Qwen2.5-Coder-7B-Base-Rule,results_,44.07627317739154,48.724179829890645,,20.166163141993955,27.181208053691275,34.39153439153439,37.4501329787234
TIGER-Lab/Qwen2.5-Math-7B-CFT,results_,27.76976200924658,46.155181392119424,,55.740181268882175,28.60738255033557,38.75661375661375,29.446476063829785
tiiuae/falcon-11B,results_,32.613243970442866,43.620899149453216,,2.3413897280966767,27.097315436241608,39.81481481481482,23.894614361702125
tiiuae/falcon-40b,results_,24.964538535530174,40.09720534629405,,1.3595166163141994,27.348993288590606,36.24338624338625,25.049867021276594
tiiuae/falcon-mamba-7b,results_,33.35760227307987,42.80506856448533,,3.625377643504532,31.04026845637584,42.06349206349206,23.0219414893617
tiiuae/Falcon3-10B-Base,results_,36.47754624396601,59.26054504426315,,24.773413897280967,34.56375838926174,43.91534391534391,42.40359042553192
tiiuae/Falcon3-1B-Instruct,results_,55.566785019304334,37.18104495747266,,1.283987915407855,26.677852348993287,41.7989417989418,18.3843085106383
tiiuae/Falcon3-3B-Base,results_,27.64985793250797,43.91598680784586,,11.858006042296072,29.697986577181208,37.43386243386244,28.789893617021278
tiiuae/Falcon3-7B-Instruct,results_,76.12479332615239,55.979864606839094,,31.87311178247734,31.04026845637584,48.148148148148145,40.87433510638298
tiiuae/Falcon3-Mamba-7B-Instruct,results_,71.65099713205406,46.537059538274605,,27.26586102719033,30.369127516778523,38.62433862433862,33.69348404255319
tinycompany/ShawtyIsBad-bgem3,results_,26.08113139802391,38.239888908175665,,4.833836858006042,30.536912751677853,36.904761904761905,25.831117021276594
tinycompany/ShawtyIsBad-e5-large,results_,24.682287441765627,38.44818607880576,,4.531722054380665,30.201342281879196,37.16931216931217,25.689827127659576
tinycompany/ShawtyIsBad-nomic1.5,results_,25.43916807404354,38.41346988370075,,4.305135951661631,31.1241610738255,36.24338624338625,25.673204787234045
TinyLlama/TinyLlama-1.1B-Chat-v0.1,results_,14.78543597654224,30.55025169241451,,0.0,22.90268456375839,35.84656084656085,10.97905585106383
TinyLlama/TinyLlama-1.1B-Chat-v1.0,results_,5.957636848007731,30.60232598507204,,0.8308157099697886,25.0,35.05291005291005,11.012300531914894
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,results_,22.76637100670665,30.289880229126886,,0.8308157099697886,25.25167785234899,33.730158730158735,11.20345744680851
Triangle104/Dolphin3-Llama3.2-Smart,results_,41.366019938208396,39.45495573685125,,2.1148036253776437,26.929530201342285,39.15343915343915,21.949800531914892
Triangle104/DS-Distilled-Hermes-Llama-3.1,results_,32.29353670483207,51.10223919458428,,20.619335347432024,31.879194630872483,40.34391534391534,31.100398936170215
Triangle104/DSR1-Distill-Llama-Lit-8B,results_,18.852090231696344,42.75299427182781,,35.196374622356494,30.285234899328863,35.317460317460316,27.975398936170215
Triangle104/DSR1-Distill-Qwen-7B-RP,results_,36.092900171544834,42.909217149800384,,48.036253776435046,31.963087248322147,40.34391534391534,30.277593085106385
Triangle104/Llama3.1-Allades-Lit-8b,results_,24.61236186651418,41.64207602846728,,0.22658610271903326,28.439597315436245,37.03703703703704,27.24401595744681
Triangle104/Mistral-Small-24b-Harmony,results_,16.871234989826995,64.22496094428051,,19.108761329305135,38.422818791946305,42.72486772486773,54.30518617021277
Triangle104/Phi-4-AbliteratedRP,results_,49.22705089163419,66.98489845512931,,30.28700906344411,39.51342281879195,50.92592592592593,53.0751329787234
Triangle104/Phi4-RP-o1,results_,2.2007163215822905,66.37736504079153,,36.027190332326285,37.332214765100666,47.48677248677249,51.105385638297875
Triangle104/Phi4-RP-o1-Ablit,results_,2.385559205131274,66.1169935775039,,38.82175226586103,36.3255033557047,47.48677248677249,51.04720744680851
Triangle104/Porpoise-R1-Llama3.2-3b,results_,43.52174452674459,37.927443152230516,,4.229607250755287,26.677852348993287,35.714285714285715,21.168550531914892
Triangle104/RomboHermes3-R1-Llama3.2-3b,results_,30.072873309485498,42.66620378406527,,8.157099697885197,28.355704697986578,36.507936507936506,29.571143617021278
TTTXXX01/Mistral-7B-Base-SimPO2-5e-7,results_,43.91891292880668,43.013365735115435,,2.190332326283988,29.78187919463087,35.978835978835974,27.659574468085108
tugstugi/Qwen2.5-7B-Instruct-QwQ-v0.1,results_,60.17300761978217,50.859225828849155,,14.577039274924472,26.845637583892618,37.83068783068783,40.80784574468085
UCLA-AGI/Gemma-2-9B-It-SPPO-Iter2,results_,31.00196367859502,59.76392987328589,,0.0,33.47315436241611,41.269841269841265,38.6968085106383
UCLA-AGI/Gemma-2-9B-It-SPPO-Iter3,results_,31.671409637539504,59.920152751258456,,0.0,33.89261744966443,41.53439153439153,38.2563164893617
UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter3,results_,68.28127147080856,50.633570560666556,,7.326283987915408,26.51006711409396,36.507936507936506,36.44448138297872
UCLA-AGI/Mistral7B-PairRM-SPPO,results_,43.549227161708714,44.12428397847596,,2.416918429003021,28.104026845637588,39.55026455026455,26.205119680851062
UCLA-AGI/Mistral7B-PairRM-SPPO-Iter2,results_,44.45848127413041,44.55823641728867,,1.5105740181268883,28.859060402684566,40.74074074074074,26.770279255319153
UCLA-AGI/Mistral7B-PairRM-SPPO-Iter3,results_,43.50678422142138,43.82919632008332,,1.5861027190332326,27.516778523489933,40.60846560846561,26.57912234042553
UKzExecution/LlamaExecutor-8B-3.0.5,results_,74.0290207759855,49.92188856101371,,8.534743202416918,25.587248322147648,37.43386243386244,36.253324468085104
unsloth/Llama-3.2-1B-Instruct-no-system-message,results_,56.498534998249085,35.13278944627668,,3.474320241691843,27.265100671140942,33.33333333333333,16.68882978723404
unsloth/phi-4-unsloth-bnb-4bit,results_,67.93906833867472,67.69658045478215,,20.01510574018127,33.64093959731543,40.21164021164021,52.85904255319149
uukuguy/speechless-code-mistral-7b-v1.0,results_,36.652415590632856,45.40878319736157,,4.607250755287009,28.439597315436245,44.97354497354497,31.457779255319153
uukuguy/speechless-instruct-mistral-7b-v0.2,results_,32.613243970442866,45.98160041659434,,4.380664652567976,28.187919463087248,48.94179894179894,29.022606382978722
uukuguy/speechless-llama2-hermes-orca-platypus-wizardlm-13b,results_,45.61751707691148,48.18607880576289,,1.4350453172205437,27.01342281879195,46.42857142857143,25.590093085106385
v000000/Qwen2.5-14B-Gutenberg-1e-Delta,results_,80.45120280854799,63.82572470057282,,0.0,32.88590604026846,40.60846560846561,49.30186170212766
v000000/Qwen2.5-Lumen-14B,results_,80.63604569209697,63.721576115257776,,0.0,32.802013422818796,41.00529100529101,49.02759308510639
VAGOsolutions/Llama-3-SauerkrautLM-70b-Instruct,results_,80.4462160401069,66.39472313834403,,21.676737160120847,32.802013422818796,43.25396825396825,53.922872340425535
VAGOsolutions/Llama-3-SauerkrautLM-8b-Instruct,results_,74.4536718130117,49.2622808540184,,5.740181268882175,30.87248322147651,42.32804232804233,38.57214095744681
VAGOsolutions/Llama-3.1-SauerkrautLM-8b-Instruct,results_,80.17393848322452,50.80715153619163,,11.178247734138973,29.026845637583893,41.4021164021164,38.90458776595745
VAGOsolutions/SauerkrautLM-gemma-2-9b-it,results_,30.240096277876038,60.71862523867384,,0.5287009063444109,32.718120805369125,43.12169312169312,40.90757978723404
VAGOsolutions/SauerkrautLM-Gemma-2b,results_,24.752213017017073,33.98715500781114,,1.9637462235649545,25.671140939597315,36.64021164021164,14.685837765957446
ValiantLabs/Llama3.1-70B-ShiningValiant2,results_,53.5534603740298,67.29734421107446,,27.19033232628399,39.261744966442954,46.69312169312169,51.72872340425532
ValiantLabs/Llama3.1-8B-Fireplace2,results_,54.83240025354947,45.825377538621765,,5.81570996978852,28.859060402684566,34.25925925925926,24.069148936170212
ValiantLabs/Llama3.2-3B-Esper2,results_,27.497484452364173,38.1183822253081,,2.190332326283988,27.01342281879195,35.44973544973545,22.57313829787234
vhab10/llama-3-8b-merged-linear,results_,59.16634529714491,49.19284846380837,,7.175226586102719,29.949664429530205,41.7989417989418,37.042885638297875
vhab10/Llama-3.1-8B-Base-Instruct-SLERP,results_,29.0711977552893,50.39055719493144,,10.498489425981873,29.61409395973154,40.07936507936508,36.21176861702128
vhab10/Llama-3.2-Instruct-3B-TIES,results_,47.27367828472896,43.32581149106058,,9.592145015105741,26.929530201342285,34.92063492063492,29.15558510638298
vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B,results_,57.62510139762497,50.147543829196316,,5.966767371601208,29.697986577181208,41.7989417989418,30.975731382978722
vicgalle/Humanish-RP-Llama-3.1-8B,results_,66.69259786256023,50.84186773129665,,13.670694864048338,28.691275167785236,39.41798941798942,34.765625
vicgalle/Roleplay-Llama-3-8B,results_,73.20221456845614,49.95660475611873,,8.685800604229607,26.090604026845636,35.18518518518518,37.0844414893617
VIRNECT/llama-3-Korean-8B-r-v-0.1,results_,49.15712531638275,47.87363304981774,,7.175226586102719,24.24496644295302,36.64021164021164,32.59640957446808
vonjack/Qwen2.5-Coder-0.5B-Merged,results_,30.997087727230415,30.411386911994448,,0.0,25.335570469798657,32.93650793650794,12.017952127659575
wave-on-discord/qwent-7b,results_,20.148539209297997,42.26696754035758,,0.0,26.51006711409396,38.095238095238095,16.03224734042553
weathermanj/Menda-3b-Optim-100,results_,63.98234462337709,47.10987675750738,,37.160120845921455,28.942953020134226,39.81481481481482,34.60771276595745
Weyaxi/Einstein-v6.1-developed-by-Weyaxi-Llama3-8B,results_,39.270247388041504,50.18226002430134,,5.589123867069486,27.348993288590606,43.25396825396825,30.925864361702125
Weyaxi/Einstein-v6.1-Llama3-8B,results_,45.682455883721865,49.800381878146155,,5.740181268882175,28.187919463087248,42.06349206349206,31.30817819148936
Weyaxi/Einstein-v7-Qwen2-7B,results_,40.99633417111043,51.136955389689284,,15.181268882175228,29.949664429530205,43.91534391534391,40.95744680851064
win10/EVA-Norns-Qwen2.5-v0.1,results_,62.19630580193885,50.26905051206387,,15.483383685800604,28.523489932885905,40.34391534391534,34.250332446808514
win10/Norns-Qwen2.5-12B,results_,48.969733640075,45.77330324596424,,0.4531722054380665,28.355704697986578,35.44973544973545,26.60405585106383
