loss_domain,donor,recipient_1,recipient_2,n_test_recipes,mean_nonadditive_delta_loss
metric/the_pile_pubmed_abstracts_val_loss,github,wikipedia_en,stackexchange,77,-0.022131068880192038
metric/the_pile_pubmed_abstracts_val_loss,github,wikipedia_en,arxiv,77,-0.012446024495995143
metric/the_pile_pubmed_abstracts_val_loss,github,wikipedia_en,pubmed_central,77,0.008940713718073588
metric/the_pile_pubmed_abstracts_val_loss,github,wikipedia_en,pile_cc,77,0.0020275379474824166
metric/the_pile_pubmed_abstracts_val_loss,github,uspto_backgrounds,freelaw,77,-0.00735319713518617
metric/the_pile_pubmed_abstracts_val_loss,github,uspto_backgrounds,stackexchange,77,-0.027488864090210976
metric/the_pile_pubmed_abstracts_val_loss,github,uspto_backgrounds,arxiv,77,-0.005530843171974276
metric/the_pile_pubmed_abstracts_val_loss,github,uspto_backgrounds,pubmed_central,77,0.010773639363229335
metric/the_pile_pubmed_abstracts_val_loss,github,uspto_backgrounds,pile_cc,77,0.00011227833396821628
metric/the_pile_pubmed_abstracts_val_loss,github,freelaw,stackexchange,77,-0.023151751829012537
metric/the_pile_pubmed_abstracts_val_loss,github,freelaw,arxiv,77,-0.026829390441053334
metric/the_pile_pubmed_abstracts_val_loss,github,freelaw,pubmed_central,77,-0.028852619230512005
metric/the_pile_pubmed_abstracts_val_loss,github,freelaw,pile_cc,77,-0.024299345992086066
metric/the_pile_pubmed_abstracts_val_loss,github,stackexchange,arxiv,77,-0.02347974027387704
metric/the_pile_pubmed_abstracts_val_loss,github,stackexchange,pubmed_central,77,-0.030885916170669592
metric/the_pile_pubmed_abstracts_val_loss,github,stackexchange,pile_cc,77,-0.03143250736840258
metric/the_pile_pubmed_abstracts_val_loss,github,arxiv,pubmed_central,77,-0.018088423015448996
metric/the_pile_pubmed_abstracts_val_loss,github,arxiv,pile_cc,77,-0.03327185146843528
metric/the_pile_pubmed_abstracts_val_loss,github,pubmed_central,pile_cc,77,0.008178506569096598
metric/the_pile_pubmed_abstracts_val_loss,arxiv,wikipedia_en,uspto_backgrounds,65,0.012603032416102878
metric/the_pile_pubmed_abstracts_val_loss,arxiv,wikipedia_en,freelaw,65,-0.007726618045602835
metric/the_pile_pubmed_abstracts_val_loss,arxiv,wikipedia_en,stackexchange,65,-0.017794451742234426
metric/the_pile_pubmed_abstracts_val_loss,arxiv,wikipedia_en,github,65,-0.04488920100035073
metric/the_pile_pubmed_abstracts_val_loss,arxiv,wikipedia_en,pubmed_central,65,0.010023179317673006
metric/the_pile_pubmed_abstracts_val_loss,arxiv,wikipedia_en,pile_cc,65,0.00033450936989304944
metric/the_pile_pubmed_abstracts_val_loss,arxiv,uspto_backgrounds,freelaw,65,-0.005150392415387892
metric/the_pile_pubmed_abstracts_val_loss,arxiv,uspto_backgrounds,stackexchange,65,-0.019722476232115146
metric/the_pile_pubmed_abstracts_val_loss,arxiv,uspto_backgrounds,github,65,-0.024999963340015606
metric/the_pile_pubmed_abstracts_val_loss,arxiv,uspto_backgrounds,pubmed_central,65,0.017286482460855294
metric/the_pile_pubmed_abstracts_val_loss,arxiv,uspto_backgrounds,pile_cc,65,-2.7733892625374342e-05
metric/the_pile_pubmed_abstracts_val_loss,arxiv,freelaw,stackexchange,65,-0.012856255078677383
metric/the_pile_pubmed_abstracts_val_loss,arxiv,freelaw,github,65,-0.02088383840040739
metric/the_pile_pubmed_abstracts_val_loss,arxiv,freelaw,pubmed_central,65,-0.02968135532306451
metric/the_pile_pubmed_abstracts_val_loss,arxiv,freelaw,pile_cc,65,-0.02175699974499751
metric/the_pile_pubmed_abstracts_val_loss,arxiv,stackexchange,github,65,-0.0126152717699579
metric/the_pile_pubmed_abstracts_val_loss,arxiv,stackexchange,pubmed_central,65,-0.02968558759889792
metric/the_pile_pubmed_abstracts_val_loss,arxiv,stackexchange,pile_cc,65,-0.018703179043630877
metric/the_pile_pubmed_abstracts_val_loss,arxiv,github,pubmed_central,65,-0.03372390351118862
metric/the_pile_pubmed_abstracts_val_loss,arxiv,github,pile_cc,65,-0.02765261048895765
metric/the_pile_pubmed_abstracts_val_loss,arxiv,pubmed_central,pile_cc,65,0.009714740346934456
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,wikipedia_en,uspto_backgrounds,81,0.02231070629040762
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,wikipedia_en,freelaw,81,0.0073355803893563895
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,wikipedia_en,stackexchange,81,-0.001711691918533211
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,wikipedia_en,github,81,-0.02829116731825624
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,wikipedia_en,arxiv,81,0.0013382528094437781
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,wikipedia_en,pile_cc,81,0.009647953142333474
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,uspto_backgrounds,freelaw,81,0.010043404607798378
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,uspto_backgrounds,stackexchange,81,-0.005533721608487199
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,uspto_backgrounds,github,81,-0.009502151116212507
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,uspto_backgrounds,arxiv,81,0.010343493253593909
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,uspto_backgrounds,pile_cc,81,0.010172410322032616
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,freelaw,stackexchange,81,0.005861860611081503
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,freelaw,github,81,-0.00333472610796616
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,freelaw,arxiv,81,-0.003489523623595445
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,freelaw,pile_cc,81,-0.004269849721553102
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,stackexchange,github,81,0.007176367922177462
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,stackexchange,arxiv,81,0.0011603837657181782
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,stackexchange,pile_cc,81,-0.006492896047351889
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,github,arxiv,81,-0.006124449245362714
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,github,pile_cc,81,-0.015329969612849081
metric/the_pile_pubmed_abstracts_val_loss,pubmed_central,arxiv,pile_cc,81,-0.016116168457300697
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,wikipedia_en,uspto_backgrounds,68,0.012351947010834627
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,wikipedia_en,freelaw,68,-0.002869908967276804
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,wikipedia_en,stackexchange,68,-0.012149404412423945
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,wikipedia_en,github,68,-0.03723164908997839
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,wikipedia_en,arxiv,68,-0.006072369128850961
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,wikipedia_en,pubmed_central,68,0.009927765588727336
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,uspto_backgrounds,freelaw,68,-0.0007383679666177478
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,uspto_backgrounds,stackexchange,68,-0.014337195681682614
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,uspto_backgrounds,github,68,-0.018508895147942718
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,uspto_backgrounds,arxiv,68,0.0023859378880013568
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,uspto_backgrounds,pubmed_central,68,0.02196777189922458
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,freelaw,stackexchange,68,-0.009303854350414828
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,freelaw,github,68,-0.013720945895719169
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,freelaw,arxiv,68,-0.01590470901842725
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,freelaw,pubmed_central,68,-0.024130345112827606
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,stackexchange,github,68,-0.008759363397810941
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,stackexchange,arxiv,68,-0.0094781690431897
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,stackexchange,pubmed_central,68,-0.031388909972765854
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,github,arxiv,68,-0.022873019926006464
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,github,pubmed_central,68,-0.03563241713680522
metric/the_pile_pubmed_abstracts_val_loss,pile_cc,arxiv,pubmed_central,68,-0.01273317524656125
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,uspto_backgrounds,freelaw,49,0.0014929224660498038
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,uspto_backgrounds,stackexchange,49,-0.009910820257825458
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,uspto_backgrounds,github,49,-0.028930539803867644
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,uspto_backgrounds,arxiv,49,0.009485163334310827
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,uspto_backgrounds,pubmed_central,49,0.017969286509018516
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,uspto_backgrounds,pile_cc,49,0.04111814021863337
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,freelaw,stackexchange,49,-0.0039825656887723035
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,freelaw,github,49,-0.015073910535897806
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,freelaw,arxiv,49,-0.01824093111622966
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,freelaw,pubmed_central,49,-0.02602065989254491
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,freelaw,pile_cc,49,-0.006641843781944498
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,stackexchange,github,49,-0.007685314021657318
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,stackexchange,arxiv,49,-0.006133246935356555
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,stackexchange,pubmed_central,49,-0.010235118938960421
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,stackexchange,pile_cc,49,-0.012250520883074269
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,github,arxiv,49,-0.024068102067305204
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,github,pubmed_central,49,-0.016512013531861002
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,github,pile_cc,49,-0.024957748206310696
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,arxiv,pubmed_central,49,-0.011076993161092518
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,arxiv,pile_cc,49,-0.016202979639260734
metric/the_pile_uspto_backgrounds_val_loss,wikipedia_en,pubmed_central,pile_cc,49,-0.0051074730618492535
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,wikipedia_en,freelaw,59,0.04212520898568276
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,wikipedia_en,stackexchange,59,0.032983764188087655
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,wikipedia_en,github,59,0.01942255807184323
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,wikipedia_en,arxiv,59,0.031427221014813045
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,wikipedia_en,pubmed_central,59,0.03158826862835913
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,wikipedia_en,pile_cc,59,0.03218629318733301
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,freelaw,stackexchange,59,0.0430956663511536
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,freelaw,github,59,0.03323093670364939
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,freelaw,arxiv,59,0.023185785936097235
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,freelaw,pubmed_central,59,0.02053131558175244
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,freelaw,pile_cc,59,0.03472792476330193
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,stackexchange,github,59,0.03990185544218665
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,stackexchange,arxiv,59,0.037580493396269364
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,stackexchange,pubmed_central,59,0.032268119313739074
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,stackexchange,pile_cc,59,0.031056789206813824
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,github,arxiv,59,0.026534949051168683
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,github,pubmed_central,59,0.025653495410940676
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,github,pile_cc,59,0.02541317369035019
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,arxiv,pubmed_central,59,0.0271209721419928
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,arxiv,pile_cc,59,0.025132461790905773
metric/the_pile_uspto_backgrounds_val_loss,uspto_backgrounds,pubmed_central,pile_cc,59,0.030261775824837307
metric/the_pile_uspto_backgrounds_val_loss,freelaw,wikipedia_en,uspto_backgrounds,47,0.015401960106627149
metric/the_pile_uspto_backgrounds_val_loss,freelaw,wikipedia_en,stackexchange,47,-0.01616237876808056
metric/the_pile_uspto_backgrounds_val_loss,freelaw,wikipedia_en,github,47,-0.032301900751853
metric/the_pile_uspto_backgrounds_val_loss,freelaw,wikipedia_en,arxiv,47,-0.012299577784414104
metric/the_pile_uspto_backgrounds_val_loss,freelaw,wikipedia_en,pubmed_central,47,-0.011976646324115901
metric/the_pile_uspto_backgrounds_val_loss,freelaw,wikipedia_en,pile_cc,47,-0.012476291860452059
metric/the_pile_uspto_backgrounds_val_loss,freelaw,uspto_backgrounds,stackexchange,47,-0.011426050987266123
metric/the_pile_uspto_backgrounds_val_loss,freelaw,uspto_backgrounds,github,47,-0.02755820413995246
metric/the_pile_uspto_backgrounds_val_loss,freelaw,uspto_backgrounds,arxiv,47,0.007951339855015411
metric/the_pile_uspto_backgrounds_val_loss,freelaw,uspto_backgrounds,pubmed_central,47,0.0183503279503664
metric/the_pile_uspto_backgrounds_val_loss,freelaw,uspto_backgrounds,pile_cc,47,0.03578998751832344
metric/the_pile_uspto_backgrounds_val_loss,freelaw,stackexchange,github,47,-0.014663509663185668
metric/the_pile_uspto_backgrounds_val_loss,freelaw,stackexchange,arxiv,47,-0.011301516818777047
metric/the_pile_uspto_backgrounds_val_loss,freelaw,stackexchange,pubmed_central,47,-0.015810699786007475
metric/the_pile_uspto_backgrounds_val_loss,freelaw,stackexchange,pile_cc,47,-0.01886312792807533
metric/the_pile_uspto_backgrounds_val_loss,freelaw,github,arxiv,47,-0.023957956880082405
metric/the_pile_uspto_backgrounds_val_loss,freelaw,github,pubmed_central,47,-0.0261973966170288
metric/the_pile_uspto_backgrounds_val_loss,freelaw,github,pile_cc,47,-0.032124865132559965
metric/the_pile_uspto_backgrounds_val_loss,freelaw,arxiv,pubmed_central,47,-0.010887585742979369
metric/the_pile_uspto_backgrounds_val_loss,freelaw,arxiv,pile_cc,47,-0.021474394115287093
metric/the_pile_uspto_backgrounds_val_loss,freelaw,pubmed_central,pile_cc,47,-0.008652737286281182
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,wikipedia_en,uspto_backgrounds,72,0.02815151069845377
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,wikipedia_en,freelaw,72,-0.002219447966844602
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,wikipedia_en,github,72,-0.02858776254205818
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,wikipedia_en,arxiv,72,-0.00860318926265307
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,wikipedia_en,pubmed_central,72,-0.008453262235495659
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,wikipedia_en,pile_cc,72,-0.0066090108821707455
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,uspto_backgrounds,freelaw,72,0.006382363964750831
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,uspto_backgrounds,github,72,-0.025842270677880547
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,uspto_backgrounds,arxiv,72,0.01019744860097597
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,uspto_backgrounds,pubmed_central,72,0.023401939121942612
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,uspto_backgrounds,pile_cc,72,0.04308977060665141
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,freelaw,github,72,-0.02109280424217561
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,freelaw,arxiv,72,-0.021168588503889054
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,freelaw,pubmed_central,72,-0.02918633360195792
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,freelaw,pile_cc,72,-0.009195237245580294
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,github,arxiv,72,-0.019436374809810062
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,github,pubmed_central,72,-0.02135413461288323
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,github,pile_cc,72,-0.024036961293806464
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,arxiv,pubmed_central,72,-0.013887710165885895
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,arxiv,pile_cc,72,-0.015464624888817355
metric/the_pile_uspto_backgrounds_val_loss,stackexchange,pubmed_central,pile_cc,72,-0.00765708828497295
metric/the_pile_uspto_backgrounds_val_loss,github,wikipedia_en,uspto_backgrounds,77,0.031368753036098596
metric/the_pile_uspto_backgrounds_val_loss,github,wikipedia_en,freelaw,77,-0.0024635783434074333
metric/the_pile_uspto_backgrounds_val_loss,github,wikipedia_en,stackexchange,77,-0.017666719497334723
metric/the_pile_uspto_backgrounds_val_loss,github,wikipedia_en,arxiv,77,-0.011701718047828921
metric/the_pile_uspto_backgrounds_val_loss,github,wikipedia_en,pubmed_central,77,-0.01067282892605374
metric/the_pile_uspto_backgrounds_val_loss,github,wikipedia_en,pile_cc,77,-0.008107826649006208
metric/the_pile_uspto_backgrounds_val_loss,github,uspto_backgrounds,freelaw,77,0.005043901897606166
metric/the_pile_uspto_backgrounds_val_loss,github,uspto_backgrounds,stackexchange,77,-0.011099924649455152
metric/the_pile_uspto_backgrounds_val_loss,github,uspto_backgrounds,arxiv,77,0.011768662217884234
metric/the_pile_uspto_backgrounds_val_loss,github,uspto_backgrounds,pubmed_central,77,0.014765918174736952
metric/the_pile_uspto_backgrounds_val_loss,github,uspto_backgrounds,pile_cc,77,0.05047136674262719
metric/the_pile_uspto_backgrounds_val_loss,github,freelaw,stackexchange,77,-0.0116398459805983
metric/the_pile_uspto_backgrounds_val_loss,github,freelaw,arxiv,77,-0.024266330896570393
metric/the_pile_uspto_backgrounds_val_loss,github,freelaw,pubmed_central,77,-0.028202178641655622
metric/the_pile_uspto_backgrounds_val_loss,github,freelaw,pile_cc,77,-0.010367349101562156
metric/the_pile_uspto_backgrounds_val_loss,github,stackexchange,arxiv,77,-0.014221082044718567
metric/the_pile_uspto_backgrounds_val_loss,github,stackexchange,pubmed_central,77,-0.017898192973907583
metric/the_pile_uspto_backgrounds_val_loss,github,stackexchange,pile_cc,77,-0.019761511667334496
metric/the_pile_uspto_backgrounds_val_loss,github,arxiv,pubmed_central,77,-0.016412546850675065
